_id,ano,mes,agropecuaria,industria_extrativa,industria_de_transformacao,comercio_e_servicos
234,2014,6,1690.440986979999934192164801061153411865234375,48.96253519999999781475708005018532276153564453125,2544.46527755999022701871581375598907470703125,22579.2528793298988603055477142333984375
235,2014,7,1713.3921117899999444489367306232452392578125,50.9357420799999971450233715586364269256591796875,2880.218447709999963990412652492523193359375,23770.5603510998989804647862911224365234375
236,2014,8,1272.367505729999948016484268009662628173828125,548.645309969999971144716255366802215576171875,2700.0888279000000693486072123050689697265625,12065.13059840999994776211678981781005859375
237,2014,9,2062.5950607200002195895649492740631103515625,104.0346899700000022903623175807297229766845703125,6570.5319777599697772529907524585723876953125,14849.597081339799842680804431438446044921875
238,2014,10,2160.60255490001009093248285353183746337890625,102.6572672399999959225169732235372066497802734375,4043.5089716000002226792275905609130859375,10585.290284849799718358553946018218994140625
239,2014,11,1697.56022617999997237347997725009918212890625,122.926786109999994778263499028980731964111328125,4430.3822218199902636115439236164093017578125,9874.103036990030886954627931118011474609375
240,2014,12,1972.965887999999949897755868732929229736328125,129.873880060000004732501110993325710296630859375,4223.86004305997994379140436649322509765625,13931.856551269500414491631090641021728515625
241,2015,1,549.363268379998999080271460115909576416015625,16.280918270000000802610884420573711395263671875,1625.16576217000010728952474892139434814453125,7853.57842930998958763666450977325439453125
242,2015,2,590.084335499999042440322227776050567626953125,532.1306685099999640442547388374805450439453125,864.43143240000199511996470391750335693359375,3970.6501117600500947446562349796295166015625
243,2015,3,1539.9324750400000993977300822734832763671875,18.68859764999999839574229554273188114166259765625,1490.0344489799999792012386023998260498046875,6240.5110616600295543321408331394195556640625
244,2015,4,1522.0353402999999161693267524242401123046875,15.440206780000000463815013063140213489532470703125,2152.2459265600000435370020568370819091796875,5233.5666227801202694536186754703521728515625
245,2015,5,1906.619427899999891451443545520305633544921875,89.0340305499999971061697578988969326019287109375,6686.6951925700095671345479786396026611328125,7033.3003667700204459833912551403045654296875
246,2015,6,1409.00899643000002470216713845729827880859375,25.88550894000000113237547338940203189849853515625,1353.182727269999986674520187079906463623046875,4458.5402259199900072417221963405609130859375
247,2015,7,1604.824550770000087140942923724651336669921875,35.65893537000000179659764398820698261260986328125,1682.539848619999929724144749343395233154296875,5288.1498980900496462709270417690277099609375
248,2015,8,935.2667967000030557755962945520877838134765625,1164.902729220000082932529039680957794189453125,2347.08250138998982947668991982936859130859375,7418.2702778699303962639532983303070068359375
249,2015,9,1196.553710030000047481735236942768096923828125,7069.1223947999997108126990497112274169921875,3341.19472163000000364263541996479034423828125,3395.23941138998998212628066539764404296875
250,2015,10,1427.945103719999906388693489134311676025390625,9.1598375399999998336397766252048313617706298828125,3421.35627481000983607373200356960296630859375,6950.901981419940057094208896160125732421875
251,2015,11,969.6866896400009636636241339147090911865234375,73.6067092400000007046401151455938816070556640625,2571.13198023000995817710645496845245361328125,7183.359433910000007017515599727630615234375
252,2015,12,1915.933507330000111323897726833820343017578125,35.82210418999999745892637292854487895965576171875,1814.314912929999991320073604583740234375,5591.79025737003030371852219104766845703125
253,2016,1,1084.403770019999910800834186375141143798828125,5.19526938000000004791445462615229189395904541015625,421.5618696999999883701093494892120361328125,5001.977081970029757940210402011871337890625
254,2016,2,965.4930036700010305139585398137569427490234375,4.99128150000000037067593439132906496524810791015625,751.5379424999949833363643847405910491943359375,4095.39756816999988586758263409137725830078125
255,2016,3,1427.79210809000005610869266092777252197265625,4.5297155399999997626991898869164288043975830078125,6881.2912534400102231302298605442047119140625,2961.15773144997001509182155132293701171875
256,2016,4,1261.038960749999887411831878125667572021484375,12.4435705599999995030202626367099583148956298828125,4461.096022699979585013352334499359130859375,8520.637133850090322084724903106689453125
257,2016,5,1420.597430219999978362466208636760711669921875,14.210109909999999899810063652694225311279296875,4613.4419851399898107047192752361297607421875,4626.2164448100202207569964230060577392578125
258,2016,6,1258.598561810000092009431682527065277099609375,15.06517133999999913385181571356952190399169921875,2783.82654280999986440292559564113616943359375,3780.4418003000200769747607409954071044921875
259,2016,7,903.4270630500010383912012912333011627197265625,5.27118640000000038270400182227604091167449951171875,3859.50642946001016753143630921840667724609375,5111.4753237600298234610818326473236083984375
260,2016,8,1603.3390852299999096430838108062744140625,9.19046684999999996534825186245143413543701171875,1433.618843299999980445136316120624542236328125,7073.7506593000298380502499639987945556640625
261,2016,9,1447.720736290000104418140836060047149658203125,6.29937889999999978130063027492724359035491943359375,1597.2737616300000809133052825927734375,5739.0937427799499346292577683925628662109375
262,2016,10,1425.543328210000026956549845635890960693359375,14.2817482699999995787720763473771512508392333984375,2020.683631990000094447168521583080291748046875,6465.8543703000095774768851697444915771484375
263,2016,11,1427.49313338999991174205206334590911865234375,100.5727648499999986597686074674129486083984375,3908.46417632000020603300072252750396728515625,3855.36492010998017576639540493488311767578125
264,2016,12,1661.184425099999998565181158483028411865234375,8.048517849999999640431269654072821140289306640625,940.44414198000004034838639199733734130859375,3407.9516715099898647167719900608062744140625
265,2017,1,1317.506261270000095464638434350490570068359375,5.11108271999999974610773278982378542423248291015625,1049.374897720000035405973903834819793701171875,2883.85527287000013529905118048191070556640625
266,2017,2,812.4400227700019740950665436685085296630859375,4.8722683399999997533313944586552679538726806640625,887.2323380300009603161015547811985015869140625,2723.728957520010226289741694927215576171875
267,2017,3,1421.6191009399999529705382883548736572265625,8.523836779999999890833350946195423603057861328125,1086.59915460000001985463313758373260498046875,8761.0604834999903687275946140289306640625
268,2017,4,1172.761455930000010994262993335723876953125,8.2162839999999999207602741080336272716522216796875,1800.4203122799999619019217789173126220703125,3345.54941670002017417573370039463043212890625
269,2017,5,1603.997292340000058175064623355865478515625,13.33921581999999972367731970734894275665283203125,3064.709948490009992383420467376708984375,5776.8474714100202618283219635486602783203125
270,2017,6,1677.26236809000010907766409218311309814453125,11.92467180999999953883161651901900768280029296875,2334.42131311999992249184288084506988525390625,6199.305719440029861289076507091522216796875
271,2017,7,1721.603610269999990123324096202850341796875,11.415003569999999655237843398936092853546142578125,3733.53592850999984875670634210109710693359375,4986.44765120998999918811023235321044921875
272,2017,8,1584.884245330000112517154775559902191162109375,9.4044833000000007672269930480979382991790771484375,1702.572458589999996547703631222248077392578125,6694.6393568399898867937736213207244873046875
273,2017,9,1310.990939010009924459154717624187469482421875,6.41321430999999986255488693132065236568450927734375,1536.647832930000049600494094192981719970703125,3697.531144490019869408570230007171630859375
274,2017,10,1556.300200910000057774595916271209716796875,14.9478598700000002708065949263982474803924560546875,2156.4822074300000167568214237689971923828125,2882.61645998000994950416497886180877685546875
275,2017,11,1258.850502600000027086935006082057952880859375,9.109141550000000364661900675855576992034912109375,1236.2171165800000380841083824634552001953125,3924.66388083999981972738169133663177490234375
276,2017,12,1351.72589612000001579872332513332366943359375,20.562278719999998344292180263437330722808837890625,1546.8691496199999164673499763011932373046875,8314.711067649970573256723582744598388671875
277,2018,1,852.8498668000009956813300959765911102294921875,103.624533060000004525136318989098072052001953125,984.1863211300020566341117955744266510009765625,2093.93631066998977985349483788013458251953125
278,2018,2,981.219134170002007522271014750003814697265625,5.99666632000000010549456419539637863636016845703125,575.4931496599989486639969982206821441650390625,1262.021718310000096607836894690990447998046875
279,2018,3,1343.47559314999989510397426784038543701171875,83.3807334800000035102129913866519927978515625,966.5773794299990413492196239531040191650390625,4783.2397225300001082359813153743743896484375
280,2018,4,1121.541055859999914900981821119785308837890625,57.0658515100000016673220670782029628753662109375,12833.812230120000094757415354251861572265625,1622.91078470000002198503352701663970947265625
281,2018,5,1227.32658283999990089796483516693115234375,19.81399904999999961319190333597362041473388671875,599.29474729000003208057023584842681884765625,10764.219933059999675606377422809600830078125
282,2018,6,1316.2448917100000471691600978374481201171875,28.33705671999999964327798807062208652496337890625,762.9339332100020101279369555413722991943359375,5645.57874250001987093128263950347900390625
283,2018,7,1577.72889549999990776996128261089324951171875,111.9940755100000018273931345902383327484130859375,3752.95288905998995687696151435375213623046875,5496.0836684600099033559672534465789794921875
284,2018,8,1999.5755828999999721418134868144989013671875,9.437765089999999190695234574377536773681640625,1053.892560349999939717235974967479705810546875,5842.8725119999899106915108859539031982421875
285,2018,9,2033.218918900000062421895563602447509765625,6.03647837000000020424295144039206206798553466796875,1312.27727163999998083454556763172149658203125,6079.282742660039730253629386425018310546875
286,2018,10,2140.01894055000002481392584741115570068359375,10.4053400000000006997424861765466630458831787109375,2235.5353304800000842078588902950286865234375,2046.919040689989969905582256615161895751953125
287,2018,11,1559.657336689999965528841130435466766357421875,6.1887778600000000750469553167931735515594482421875,613.03250531999901795643381774425506591796875,4477.8841903200000160722993314266204833984375
288,2018,12,1733.66283169000007546856068074703216552734375,10.42378882999999945013769320212304592132568359375,2466.7792788699998709489591419696807861328125,2164.62080646999993405188433825969696044921875
289,2019,1,1196.991668670000080965110100805759429931640625,3.170415220000000200428758034831844270229339599609375,376.87370148999997354621882550418376922607421875,1108.1884633899999244022183120250701904296875
290,2019,2,1477.7758537899999282672069966793060302734375,3.019692839999999822708787178271450102329254150390625,369.96120784999999386855051852762699127197265625,1382.94365934000006745918653905391693115234375
291,2019,3,1490.17035605999990366399288177490234375,3.5728092000000000183490556082688271999359130859375,394.9542993399990109537611715495586395263671875,1047.504176359999974010861478745937347412109375
292,2019,4,1489.4726594300000215298496186733245849609375,7.98712802000000010593794286251068115234375,646.980942780000987113453447818756103515625,3465.81292902000996036804281175136566162109375
293,2019,5,468.8636947300000201721559278666973114013671875,854.1176722500000551008270122110843658447265625,622.20646781999994345824234187602996826171875,3668.5421041899999181623570621013641357421875
294,2019,6,368.46706626999997524762875400483608245849609375,5.271470629999999601977833663113415241241455078125,4456.7864904100197236402891576290130615234375,3199.52088262998995560337789356708526611328125
295,2019,7,1347.722499479999896720983088016510009765625,16.186272089999999224119164864532649517059326171875,885.3913839399989456069306470453739166259765625,943.68197251999799846089445054531097412109375
296,2019,8,2573.1196508100101709715090692043304443359375,2.0862881099999999179317455855198204517364501953125,438.15074516999999332256265915930271148681640625,1954.4966100999999980558641254901885986328125
297,2019,9,2726.429930620010054553858935832977294921875,7.90658347000000016890908227651380002498626708984375,1226.374584529999992810189723968505859375,2341.49291235000009692157618701457977294921875
298,2019,10,2725.7161336899998786975629627704620361328125,8.186045780000000604559318162500858306884765625,819.1320939700000280936365015804767608642578125,5786.04286530996978399343788623809814453125
299,2019,11,1517.722429279999914797372184693813323974609375,6.75458234999999973524609231390058994293212890625,297.853352200000017546699382364749908447265625,3802.545050050010104314424097537994384765625
300,2019,12,929.4862378999999918960384093225002288818359375,1.440906079999999978014102453016676008701324462890625,1503.9473483100000521517358720302581787109375,1810.0157419699999081785790622234344482421875
301,2020,1,1474.169436249999989740899764001369476318359375,4.03874493999999994997551766573451459407806396484375,326.52876605000102472331491298973560333251953125,9660.25827577997915796004235744476318359375
302,2020,2,827.2056465499999831081368029117584228515625,2.288639069999999886562136452994309365749359130859375,557.9372144699999580552685074508190155029296875,769.406315510000013091485016047954559326171875
303,2020,3,979.2873624000000063460902310907840728759765625,13.653626190000000661939338897354900836944580078125,1296.69733674000008250004611909389495849609375,8057.0604382400097165373153984546661376953125
304,2020,4,1171.72330422000004546134732663631439208984375,5.06398797000000033818878364400006830692291259765625,4784.4821796899996115826070308685302734375,7449.62583352000001468695700168609619140625
305,2020,5,882.9851695999999492414644919335842132568359375,7.2306089199999998839984982623718678951263427734375,3150.91502782000998195144347846508026123046875,4859.047823950009842519648373126983642578125
306,2020,6,636.451434719999951994395814836025238037109375,27.290427810000000619083948549814522266387939453125,2738.022749750000002677552402019500732421875,15214.10566748999917763285338878631591796875
307,2020,7,2819.7844987800099261221475899219512939453125,8.8230510599999991683262123842723667621612548828125,5850.9663670600102705066092312335968017578125,6955.0619394099803685094229876995086669921875
308,2020,8,3344.88244558998985667130909860134124755859375,6.8851926399999996419865055941045284271240234375,3701.46533143000988275161944329738616943359375,7500.5343979600102102267555892467498779296875
309,2020,9,3756.26019614000006185960955917835235595703125,12.4081777399999992894663591869175434112548828125,1953.092122239999980592983774840831756591796875,3709.20176777001006485079415142536163330078125
310,2020,10,2801.85420297000018763355910778045654296875,7.11288841999999998932935341144911944866180419921875,1296.430805749999990439391694962978363037109375,1877.165024679999987711198627948760986328125
311,2020,11,1670.291002310000067154760472476482391357421875,514.3966224399999873639899305999279022216796875,1162.656303750000006402842700481414794921875,4636.7165335699901334010064601898193359375
312,2020,12,712.601021919999993770034052431583404541015625,29.44350358999999883735654293559491634368896484375,1779.9693998299999293521977961063385009765625,3600.98674140000002807937562465667724609375
313,2021,1,1404.8542137399999774061143398284912109375,7.33010775999999975027776599745266139507293701171875,715.1847311099990065486053936183452606201171875,2173.8425761600001351325772702693939208984375
314,2021,2,635.158635640000056810094974935054779052734375,8.3328129099999994622294252621941268444061279296875,2541.42406459999983781017363071441650390625,3324.3262552499900266411714255809783935546875
315,2021,3,797.6792556900010140452650375664234161376953125,13.653860370000000301615727948956191539764404296875,740.555646600000955004361458122730255126953125,4613.367589260000386275351047515869140625
316,2021,4,806.648462500000050567905418574810028076171875,11.1061480499999998272642187657766044139862060546875,1213.06461652000007234164513647556304931640625,3594.93283656000994596979580819606781005859375
317,2021,5,598.5396669000000429150531999766826629638671875,11.5837248400000003556442607077769935131072998046875,3682.21718352000016238889656960964202880859375,7862.169917549979800241999328136444091796875
318,2021,6,1522.3191232700000909972004592418670654296875,13.34852264999999960082277539186179637908935546875,3272.86971356999993076897226274013519287109375,4683.26623663999998825602233409881591796875
319,2021,7,3887.65236298998979691532440483570098876953125,36.9430310700000035240009310655295848846435546875,2855.42365431000007447437383234500885009765625,6208.1712058399998568347655236721038818359375
320,2021,8,5114.7572417199799019726924598217010498046875,13.271951380000000852987795951776206493377685546875,6533.965016760010257712565362453460693359375,8630.932070300010309438221156597137451171875
321,2021,9,3165.91105010999990554410032927989959716796875,10.6209841499999999570036379736848175525665283203125,7597.5735161599995990400202572345733642578125,5464.1095833900099023594520986080169677734375
322,2021,10,935.1424915799990458253887481987476348876953125,15.4089971099999996084761733072809875011444091796875,3657.50091431999999258550815284252166748046875,5266.4468726699897160870023071765899658203125
323,2021,11,1148.133157210000035775010474026203155517578125,12.8995335999999998222165231709368526935577392578125,654.966038020000951291876845061779022216796875,4534.475595199999588658101856708526611328125
324,2021,12,846.4960979999999608480720780789852142333984375,13.3292350200000004889488991466350853443145751953125,1042.380923859999938940745778381824493408203125,9562.53731286999027361162006855010986328125
325,2022,1,816.51698214999896663357503712177276611328125,21.232556869999999804576873430050909519195556640625,1493.836803039999949760385788977146148681640625,1308.526983089999930598423816263675689697265625
326,2022,2,340.18840878999998267318005673587322235107421875,34.5170847600000030297451303340494632720947265625,856.2432978200009756619692780077457427978515625,4732.160113050000290968455374240875244140625
327,2022,3,1016.1596022899999525179737247526645660400390625,36.04230883000000318361344397999346256256103515625,1030.9304789600000731297768652439117431640625,2636.73709409000002779066562652587890625
328,2022,4,495.27397173999997903592884540557861328125,19.027872110000000560603439225815236568450927734375,670.1681499600000506688957102596759796142578125,2667.59539841001014792709611356258392333984375
329,2022,5,495.0728535800000145172816701233386993408203125,18.78467291999999844165358808822929859161376953125,3769.00893675999986953684128820896148681640625,5166.307676880000144592486321926116943359375
330,2022,6,2147.7367558400101188453845679759979248046875,13.1807241299999997607983459602110087871551513671875,1077.529006170000002384767867624759674072265625,19665.3732257498995750211179256439208984375
331,2022,7,8008.657160679989829077385365962982177734375,20.539532210000000844729584059678018093109130859375,2128.0802496400001473375596106052398681640625,4734.5454329300000608782283961772918701171875
332,2022,8,8985.68087298996033496223390102386474609375,21.56160071000000044705302570946514606475830078125,2685.93847031999985119909979403018951416015625,10079.867327149999255198054015636444091796875
333,2022,9,2337.53122604999998657149262726306915283203125,10.116265240000000602549334871582686901092529296875,3188.27800677999994150013662874698638916015625,9835.18316642003992456011474132537841796875
334,2022,10,1436.77582948000008400413207709789276123046875,40.5520503700000034541517379693686962127685546875,3375.1154541599998992751352488994598388671875,10893.380408700000771204940974712371826171875
335,2022,11,868.001490169998987767030484974384307861328125,18.03818159000000065361746237613260746002197265625,4996.2361023900002692244015634059906005859375,9323.65450244000021484680473804473876953125
336,2022,12,2029.026861439999947833712212741374969482421875,61.59331132999999880439645494334399700164794921875,3089.81037366999998994288034737110137939453125,5633.254482649979763664305210113525390625
337,2023,1,801.37356185999897206784226000308990478515625,8.700573309999999338515408453531563282012939453125,1604.25213613999994777259416878223419189453125,6360.5022994199998720432631671428680419921875
338,2023,2,3001.74643144998981370008550584316253662109375,6.05328329000000042725559978862293064594268798828125,6659.676480230000379378907382488250732421875,4648.5796865000002071610651910305023193359375
339,2023,3,3218.3850721799999519134871661663055419921875,27.885251669999998824778231210075318813323974609375,2284.87947415999997247126884758472442626953125,7756.8360593600000356673263013362884521484375
340,2023,4,1117.724626760000091962865553796291351318359375,3.81739155999999990598325894097797572612762451171875,2735.29700825000008990173228085041046142578125,8772.832516130010844790376722812652587890625
341,2023,5,1427.371478530000104001373983919620513916015625,43.2734538899999989780553732998669147491455078125,5008.900596030000087921507656574249267578125,30435.82033654000042588450014591217041015625
342,2023,6,4602.7750975800199739751406013965606689453125,20.46628554000000121959601528942584991455078125,4293.6030331100000694277696311473846435546875,29853.87893427000017254613339900970458984375
343,2023,7,8552.57275842001035925932228565216064453125,10.62937969000000038022335502319037914276123046875,6244.2215483600002698949538171291351318359375,13267.428718260000096051953732967376708984375
344,2023,8,7541.0026408399799038306809961795806884765625,40.99507804000000277255821856670081615447998046875,4603.62301318000027094967663288116455078125,16710.7371300099985091947019100189208984375
345,2023,9,5579.34319906999007798731327056884765625,13.42554585999999972045770846307277679443359375,3193.68020028999990245210938155651092529296875,9278.33698162001019227318465709686279296875
346,2023,10,3926.00710636999019698123447597026824951171875,42.0314223900000030198498279787600040435791015625,4836.04707022000002325512468814849853515625,7788.4608354199999666889198124408721923828125
347,2023,11,2105.1376019799999994575046002864837646484375,30.591564389999998496705302386544644832611083984375,2035.62495893999994223122484982013702392578125,16650.34348331000001053325831890106201171875
348,2023,12,2197.7546998799998618778772652149200439453125,9400.392046470000423141755163669586181640625,6931.079377959989869850687682628631591796875,15086.581510609999895677901804447174072265625
349,2024,1,6103.69075369998972746543586254119873046875,115.79022383000000218089553527534008026123046875,8387.22894106999956420622766017913818359375,9048.41297670998028479516506195068359375
350,2024,2,1898.936308099999905607546679675579071044921875,516.5016262000000324405846185982227325439453125,7760.2059498900098333251662552356719970703125,8044.7328520199998820316977798938751220703125
351,2024,3,2905.73753033999992112512700259685516357421875,14.806192519999999746005414635874330997467041015625,7128.5116380099998423247598111629486083984375,9121.7688620699991588480770587921142578125
